_id_orden,idCliente,idRestaurante,idRepartidor,idDireccion,idCuentaBanco,estadoOrden,distancia,fechaHoraEntrega,noOrden,costoEnvio,precioTotal,noProductos,idOrden,idProducto,nombreProducto,categoria,cantidadProducto,costoUnidad,subtotal,especificacion,nombreRestaurante
663266e8b2ab797601fa1d18,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,000000000000000000000000,661ec996ef4332700659bb10,661ec8c2ef4332700659baa7,4,0,1010-01-01 00:00:00,0,49,85.8,1,663266e8b2ab797601fa1d18,6629e35f7f16dd01a70928a8,ENCHILADAS ROJAS,Enchiladas Rojas,1,36.8,36.8,,ANTOJITOS HUASTECOS
66326802b2ab797601fa1d63,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,000000000000000000000000,661ec996ef4332700659bb10,661eca01ef4332700659bb16,0,0,1010-01-01 00:00:00,0,49,85.8,1,66326802b2ab797601fa1d63,6629e35f7f16dd01a70928a8,ENCHILADAS ROJAS,Enchiladas Rojas,1,36.8,36.8,NO QUIERO QUE TENGA SALAMI NI HUEVOS FRITOS PORQUE ME PROVOCAN DIARREA Y ME ENOJO MUCHO,ANTOJITOS HUASTECOS
66326b50b2ab797601fa1e29,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,000000000000000000000000,661ec9ceef4332700659bb13,661eca01ef4332700659bb16,8,0,1010-01-01 00:00:00,0,38,109.28,2,66326b50b2ab797601fa1e29,6629e35f7f16dd01a70928a8,ENCHILADAS ROJAS,Enchiladas Rojas,1,36.8,36.8,,ANTOJITOS HUASTECOS
66326c9db2ab797601fa1f11,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,000000000000000000000000,661ec996ef4332700659bb10,661ec8c2ef4332700659baa7,3,0,1010-01-01 00:00:00,0,49,189.28,2,66326c9db2ab797601fa1f11,6629e35f7f16dd01a70928a8,ENCHILADAS ROJAS,Enchiladas Rojas,1,36.8,36.8,,ANTOJITOS HUASTECOS
663416f8ee997464c7fd0a26,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,000000000000000000000000,661ec996ef4332700659bb10,661ec8c2ef4332700659baa7,0,0,1010-01-01 00:00:00,0,49,85.8,1,663416f8ee997464c7fd0a26,6629e35f7f16dd01a70928a8,ENCHILADAS ROJAS,Enchiladas Rojas,1,36.8,36.8,,ANTOJITOS HUASTECOS
66341abb580591298c697694,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,000000000000000000000000,661ec87cef4332700659baa4,661eca01ef4332700659bb16,0,0,1010-01-01 00:00:00,0,38,74.8,1,66341abb580591298c697694,6629e35f7f16dd01a70928a8,ENCHILADAS ROJAS,Enchiladas Rojas,1,36.8,36.8,,ANTOJITOS HUASTECOS
66341b17e226dc175fc88382,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,000000000000000000000000,661ec996ef4332700659bb10,661ec8c2ef4332700659baa7,0,0,1010-01-01 00:00:00,0,49,85.8,1,66341b17e226dc175fc88382,6629e35f7f16dd01a70928a8,ENCHILADAS ROJAS,Enchiladas Rojas,1,36.8,36.8,,ANTOJITOS HUASTECOS
66326a72b2ab797601fa1dca,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,000000000000000000000000,662b47b602e495b4b10375e0,661eca01ef4332700659bb16,3,0,1010-01-01 00:00:00,0,42,133.98,2,66326a72b2ab797601fa1dca,66207869c0ba5261770a8e0b,MOLE ROJO DE POLLO,Comida Tradicional Mexicana,1,57.5,57.5,,ANTOJITOS HUASTECOS
6632733db2ab797601fa206d,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,000000000000000000000000,661ec996ef4332700659bb10,661eca01ef4332700659bb16,3,0,1010-01-01 00:00:00,0,49,209.98,2,6632733db2ab797601fa206d,66207869c0ba5261770a8e0b,MOLE ROJO DE POLLO,Comida Tradicional Mexicana,1,57.5,57.5,,ANTOJITOS HUASTECOS
66326b50b2ab797601fa1e29,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,000000000000000000000000,661ec9ceef4332700659bb13,661eca01ef4332700659bb16,8,0,1010-01-01 00:00:00,0,38,109.28,2,66326b50b2ab797601fa1e29,6629ce0904d05c58336bb387,Hamburguesas Doble,Comida rapida extranjera,1,34.48,34.48,,ANTOJITOS HUASTECOS
66326c9db2ab797601fa1f11,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,000000000000000000000000,661ec996ef4332700659bb10,661ec8c2ef4332700659baa7,3,0,1010-01-01 00:00:00,0,49,189.28,2,66326c9db2ab797601fa1f11,6617c89ce065b3442ec29f92,PASTEL DE CHOCOLATE,Pastelitos,1,23,23.0,,ANTOJITOS HUASTECOS
6632733db2ab797601fa206d,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,000000000000000000000000,661ec996ef4332700659bb10,661eca01ef4332700659bb16,3,0,1010-01-01 00:00:00,0,49,209.98,2,6632733db2ab797601fa206d,6617c89ce065b3442ec29f92,PASTEL DE CHOCOLATE,Pastelitos,1,23,23.0,,ANTOJITOS HUASTECOS
662c111921252bda91881799,661e7ad5a82e3dbd2d0c3067,6616ad01991db3fccb55e597,000000000000000000000000,661ec87cef4332700659baa4,661ec8c2ef4332700659baa7,0,0,1010-01-01 00:00:00,0,38,130,1,662c111921252bda91881799,6617b6db59728da3324192a2,Ensalada de Pollo,Ensladas y comidas Saludables,1,46,46.0,,RESTAURANT BARBARA
6632633d9d8e01a1fefa84bf,661e7ad5a82e3dbd2d0c3067,6616ad01991db3fccb55e597,000000000000000000000000,661ec996ef4332700659bb10,661ec8c2ef4332700659baa7,0,0,1010-01-01 00:00:00,0,49,302,1,6632633d9d8e01a1fefa84bf,6617b6db59728da3324192a2,Ensalada de Pollo,Ensladas y comidas Saludables,2,46,92.0,,RESTAURANT BARBARA
6632639bc9ce976bafdd0263,661e7ad5a82e3dbd2d0c3067,6616ad01991db3fccb55e597,000000000000000000000000,661ec996ef4332700659bb10,661ec8c2ef4332700659baa7,0,0,1010-01-01 00:00:00,0,49,141,1,6632639bc9ce976bafdd0263,6617b6db59728da3324192a2,Ensalada de Pollo,Ensladas y comidas Saludables,2,46,92.0,,RESTAURANT BARBARA
6632649a3a78b29a04ff2fc9,661e7ad5a82e3dbd2d0c3067,6616ad01991db3fccb55e597,000000000000000000000000,661ec996ef4332700659bb10,661ec8c2ef4332700659baa7,0,0,1010-01-01 00:00:00,0,49,141,1,6632649a3a78b29a04ff2fc9,6617b6db59728da3324192a2,Ensalada de Pollo,Ensladas y comidas Saludables,2,46,92.0,,RESTAURANT BARBARA
663265d9b2ab797601fa1ce7,661e7ad5a82e3dbd2d0c3067,6616ad01991db3fccb55e597,000000000000000000000000,661ec996ef4332700659bb10,661eca01ef4332700659bb16,0,0,1010-01-01 00:00:00,0,49,141,1,663265d9b2ab797601fa1ce7,6617b6db59728da3324192a2,Ensalada de Pollo,Ensladas y comidas Saludables,2,46,92.0,,RESTAURANT BARBARA
66341c4d269f60f2dd7d0fa3,661e7ad5a82e3dbd2d0c3067,6616ad01991db3fccb55e597,000000000000000000000000,661ec87cef4332700659baa4,661ec8c2ef4332700659baa7,0,0,1010-01-01 00:00:00,0,38,72.5,1,66341c4d269f60f2dd7d0fa3,6617898c2a6aa0e9bb8a0cd7,PASTEL DE CHOCOLATE,Pasteles y postres Mexicanos,5,34.5,34.5,,RESTAURANT BARBARA
66341e71263d906942d45bab,661e7ad5a82e3dbd2d0c3067,6616ad01991db3fccb55e597,000000000000000000000000,661ec996ef4332700659bb10,661ec8c2ef4332700659baa7,0,0,1010-01-01 00:00:00,0,49,83.5,1,66341e71263d906942d45bab,6617898c2a6aa0e9bb8a0cd7,PASTEL DE CHOCOLATE,Pasteles y postres Mexicanos,1,34.5,34.5,,RESTAURANT BARBARA
66341f00ccbcad277a97cc04,661e7ad5a82e3dbd2d0c3067,6616ad01991db3fccb55e597,000000000000000000000000,661ec9ceef4332700659bb13,661ec8c2ef4332700659baa7,0,0,1010-01-01 00:00:00,0,38,72.5,1,66341f00ccbcad277a97cc04,6617898c2a6aa0e9bb8a0cd7,PASTEL DE CHOCOLATE,Pasteles y postres Mexicanos,1,34.5,34.5,,RESTAURANT BARBARA
66342002ed39748dc52edc8c,661e7ad5a82e3dbd2d0c3067,6616ad01991db3fccb55e597,000000000000000000000000,661ec87cef4332700659baa4,661ec8c2ef4332700659baa7,0,0,1010-01-01 00:00:00,0,38,72.5,1,66342002ed39748dc52edc8c,6617898c2a6aa0e9bb8a0cd7,PASTEL DE CHOCOLATE,Pasteles y postres Mexicanos,1,34.5,34.5,,RESTAURANT BARBARA
6634209e5f5c300e6bad12ff,661e7ad5a82e3dbd2d0c3067,6616ad01991db3fccb55e597,000000000000000000000000,661ec996ef4332700659bb10,661eca01ef4332700659bb16,0,0,1010-01-01 00:00:00,0,49,200,5,6634209e5f5c300e6bad12ff,6617898c2a6aa0e9bb8a0cd7,PASTEL DE CHOCOLATE,Pasteles y postres Mexicanos,1,34.5,34.5,,RESTAURANT BARBARA
663425bd45d9e61d46e9494c,661e7ad5a82e3dbd2d0c3067,6616ad01991db3fccb55e597,000000000000000000000000,661ec996ef4332700659bb10,661ec8c2ef4332700659baa7,0,0,1010-01-01 00:00:00,0,49,83.5,1,663425bd45d9e61d46e9494c,6617898c2a6aa0e9bb8a0cd7,PASTEL DE CHOCOLATE,Pasteles y postres Mexicanos,1,34.5,34.5,,RESTAURANT BARBARA
663427d8c858836e3f2bdca5,661e7ad5a82e3dbd2d0c3067,6616ad01991db3fccb55e597,000000000000000000000000,661ec996ef4332700659bb10,661eca01ef4332700659bb16,0,0,1010-01-01 00:00:00,0,49,83.5,1,663427d8c858836e3f2bdca5,6617898c2a6aa0e9bb8a0cd7,PASTEL DE CHOCOLATE,Pasteles y postres Mexicanos,1,34.5,34.5,,RESTAURANT BARBARA
6634291445d9e61d46e9497b,661e7ad5a82e3dbd2d0c3067,6616ad01991db3fccb55e597,000000000000000000000000,661ec87cef4332700659baa4,661ec8c2ef4332700659baa7,0,0,1010-01-01 00:00:00,0,38,164.5,2,6634291445d9e61d46e9497b,6617898c2a6aa0e9bb8a0cd7,PASTEL DE CHOCOLATE,Pasteles y postres Mexicanos,1,34.5,34.5,,RESTAURANT BARBARA
663429b745d9e61d46e949ad,661e7ad5a82e3dbd2d0c3067,6616ad01991db3fccb55e597,000000000000000000000000,661ec87cef4332700659baa4,661ec8c2ef4332700659baa7,0,0,1010-01-01 00:00:00,0,38,118.5,1,663429b745d9e61d46e949ad,6617898c2a6aa0e9bb8a0cd7,PASTEL DE CHOCOLATE,Pasteles y postres Mexicanos,1,34.5,34.5,,RESTAURANT BARBARA
66342a105569ec0531f5e84f,661e7ad5a82e3dbd2d0c3067,6616ad01991db3fccb55e597,000000000000000000000000,661ec87cef4332700659baa4,661ec8c2ef4332700659baa7,0,0,1010-01-01 00:00:00,0,38,72.5,1,66342a105569ec0531f5e84f,6617898c2a6aa0e9bb8a0cd7,PASTEL DE CHOCOLATE,Pasteles y postres Mexicanos,1,34.5,34.5,,RESTAURANT BARBARA
66342d1b5569ec0531f5e881,661e7ad5a82e3dbd2d0c3067,6616ad01991db3fccb55e597,000000000000000000000000,661ec996ef4332700659bb10,661eca01ef4332700659bb16,0,0,1010-01-01 00:00:00,0,49,83.5,1,66342d1b5569ec0531f5e881,6617898c2a6aa0e9bb8a0cd7,PASTEL DE CHOCOLATE,Pasteles y postres Mexicanos,1,34.5,34.5,,RESTAURANT BARBARA
66342d685569ec0531f5e8a3,661e7ad5a82e3dbd2d0c3067,6616ad01991db3fccb55e597,000000000000000000000000,661ec996ef4332700659bb10,661ec8c2ef4332700659baa7,0,0,1010-01-01 00:00:00,0,49,129.5,1,66342d685569ec0531f5e8a3,6617898c2a6aa0e9bb8a0cd7,PASTEL DE CHOCOLATE,Pasteles y postres Mexicanos,1,34.5,34.5,,RESTAURANT BARBARA
664808e316add2c0ee45da98,661e7ad5a82e3dbd2d0c3067,6616ad01991db3fccb55e597,000000000000000000000000,661ec87cef4332700659baa4,661ec8c2ef4332700659baa7,0,0,1010-01-01 00:00:00,0,38,118.5,1,664808e316add2c0ee45da98,6617898c2a6aa0e9bb8a0cd7,PASTEL DE CHOCOLATE,Pasteles y postres Mexicanos,1,34.5,34.5,,RESTAURANT BARBARA
663428d2eb4c4b308f646db3,661e7ad5a82e3dbd2d0c3067,6616ad01991db3fccb55e597,000000000000000000000000,661ec996ef4332700659bb10,661ec8c2ef4332700659baa7,0,0,1010-01-01 00:00:00,0,49,141,1,663428d2eb4c4b308f646db3,661a26ce94a80ac3abc088a6,Ensalada de Pasta,Ensalada,1,46,46.0,,RESTAURANT BARBARA
6634291445d9e61d46e9497b,661e7ad5a82e3dbd2d0c3067,6616ad01991db3fccb55e597,000000000000000000000000,661ec87cef4332700659baa4,661ec8c2ef4332700659baa7,0,0,1010-01-01 00:00:00,0,38,164.5,2,6634291445d9e61d46e9497b,661a26ce94a80ac3abc088a6,Ensalada de Pasta,Ensalada,1,46,46.0,,RESTAURANT BARBARA
